id,texto,contexto,advocacy,atack,image,issue,call to action,ceremonial,comentarios
582263374326296,"""Este 27 votamos por Colonia con la 2️⃣8️⃣1️⃣2️⃣ @2812unidos"" que vamos a dejar todo, ténganlo por seguro, que las ganas de trabajar por el departamento la tenemos, ténganlo claro, que validemos un compromiso con los coloniense, seguro, que no vamos a dejar pasar ninguna oportunidad para todos los ciudadanos, también. Así que por eso el 27 le pedimos, empieza una historia, empieza la construcción de la nueva mayoría, dejemos todo en la pancha, realmente la oportunidad la tenemos, empieza el 27 y nos vemos después el mayo. Nosotros vamos por la nueva mayoría del partido nacional en el departamento de Colonia para avanzar, a llenar las urnas, ganita, llenar las urnas, muy bien, a trabajar por ello, a ponerle ganas. El 27 en las urnas nos vamos a encontrar, el 27 vamos a trabajar para que la 28-12 sea la generalista ganadora y las mejores personas también de Colonia. Muchas gracias.",,0,0,0,0,1,0,
582407270806092,"""El domingo 27 de Octubre no es un día más, es el día donde elegimos el futuro del país y del departamento. \n\nPor eso es momento de cambiar, dar un giro y votar un equipo comprometido con Treinta y Tres. \n\nEl 27, votamos la 🎱, votamos a Rolo y un gran equipo."" Apoyar la candidatura de Ramón de Silva y su equipo a la diputación es continuar con el legado de propuestas y principios que hemos dependido desde siempre. Las ideas que acompañan a esta candidatura están alineadas a las mismas que presentamos y defendimos cuando Marcos Cortillo tuvo el honor de representar a nuestro departamento. Como fue a través del estudio del presupuesto nacional, donde determinamos el ahorro del rubro 0 del ministerio de Defensa, que tuvieron como destino el incremento salarial del personal subalterno de las Fuerzas Armadas. Por eso creemos firmemente en un proyecto que pone a las personas en el centro, en soluciones que mejoran la vida de nuestras comunidades y en el desarrollo sostenible y justo para todos. Ramón de Silva es la persona idónea para continuar con este camino de progreso y compromiso junto a Marcos Cortillo.",,1,0,1,1,0,0,
582807987418875,"""🥊Vamos a pelear por el Uruguay que nos merecemos Andrés Ojeda El Nuevo Presidente🇺🇾"" En gimnasios como este, los chiquilines de todo el país entrenan para tener una vida sana y alejarse de las calles. Nosotros vamos a pelear contra el narcotráfico y la inseguridad. Vamos a pelear por una mejor salud mental. Vamos a pelear por más oportunidades. Vamos a pelear por el Uruguay que nos debemos. Andrés Ojeda, el nuevo presidente.",,1,0,0,1,0,0,
583421627453586,"""🗣️🗳️ \""Está en cada uno de nosotros elegir bien\"" Gustavo Chiriff \n\nA militar hasta el último segundo para lograr el triunfo popular 🇺🇾\n\n1001 • Frente Amplio 🔴🔵⚪ \nLa esperanza para avanzar 🫶🏾"" Estamos a muy pocos días de elegir un nuevo gobierno. Está en cada uno de nosotros elegir bien, pensando en un país más solidario, más justo, con mejor distribución de la riqueza, donde se haga carne la frase de Artigas que los más infelices sean los más privilegiados. Solo el Frente Amplio puede dar esa garantía. Por eso yo, este domingo 27 de octubre, voto Frente Amplio con la lista 1001 y acompaño con la papeleta blanca del CIC.",,1,0,0,1,1,0,
583545397481534,"['#Sabremoscumplir #YamandúOrsiPresidente'] Si usted quiere que haya 70.000 becas para que los estudiantes de secundaria culminen sus estudios, vote a Yamandu Orsi Presidente.",,1,0,0,1,1,0,
584876670542977,"""Reelegí un buen gobierno ¡vamos por más en Maldonado! 🇺🇾💪🏼"" Las obras fundamentales que ha hecho el Mujer Rodrigo es el intercambiador de pan de azúcar que une Espíritu Policía con pan de azúcar, que eso es importante, eso fue un pedido de muchos años y se concreta con nuestro gobierno a través de Rodrigo, que el ministro era Luis Alberto Geber en ese momento, y eso fue muy importante, fue el intercambiador también de Arrayanes, que es muy importante, de Valneario Solís, la verdad que esas son obras importantes, el ensanche y el arreglo de la Ruta 37, la iluminación que va de Playa Verde a Playa Grande con el semáforo, eran obras que se necesitaba y que necesitaba Piriápolis y que siempre estaban en todas las reuniones que la gente le pedía eso, y hay otra cosa que no lo dice ni se dice poco es que gracias a Rodrigo estando en el parlamento, tenemos una partida para la colonia de vacaciones de Piriápolis que está en la Rambla, así que la colonia de vacaciones en estos momentos se está arreglando, se está refaccionando, sacándose esos espejos gigantes que habían que estaban todos destrozados, ahora hace poquito yo estuve ahí, se están haciendo toda una reforma a la colonia de vacaciones y eso fue gracias a una partida que Rodrigo incluyó dentro del presupuesto.",,1,0,1,1,0,0,
588338576861360,"""Miguel Sosa, militante frenteamplista de toda la vida. Referente social del Cerro - MONTEVIDEO.\n#Lista933\n#yamandúpresidente\n#andréslimasenador"" Hola que tal soy Miguel Sosa. La gente del Cerro me conoce porque hace muchos años que trabajo en la estación de servicio del Cerro. El gobierno de la calle Pau dijo que no iba a subir los combustibles. A la fecha de hoy subió un 67% de combustible. A un mes de las lesiones lo bajó tres pesos el combustible. Por eso yo acompaño a Andrés Lima al Senado por la 933.",,0,1,0,1,0,0,
593247043029425,"“La desinformación en tiempos de campaña”. Este encuentro contará con la presencia de @jrvirgili y @carmenbeatf, de la @universidaddenavarra, y @manurosilva, de @afpnewsagency, que analizarán los primeros resultados arrojados por el Observatorio Complutense de Desinformación sobre las campañas en Uruguay. 📆 jueves 24 de octubre 🕛 18:30 horas 📍Sede central de la Universidad de Montevideo - Prudencio de Pena 2544 ENCUENTRO PRESENCIAL La desinformación en tiempos de campaña Analizamos las elecciones de Uruguay el marco regional y los primeros resultados del informe del Observatorio Complutense de Desinformación. Jueves 24/10 18:30 hs Sede Central UM Carmen Beatriz Fernández Actividad gratuita con inscripción previa Doctora en Comunicación Pública por la Universidad de Navarra. Anotate aquí para participar Jordi Rodríguez-Virgili Doctor en Comunicación Pública, Profesor en la Universidad de Navarra Manuela Silva Lic. en Comunicación (UM). Verificadora digital en la Agencia France-Presse UM FACULTAD DE UNIVERSIDAD DE MONTEVIDEO COMUNICACIÓN MINISTERIO DECENCIA INNOVACION O AFP Desinformacion",,0,0,0,0,1,1,
594284899939176,"['TENEMOS LO MEJOR‼️\n#uruguayenbuenasmanos\n\nEl 24 de noviembre @alvarodelgadouy presidente @valeriaripoll1 vicepresidenta 🇺🇾\n\nNi un paso atras!! 💪🏻💙'] les quiero compartir algo con respecto al debate, que no hubo debate presidencial porque en realidad el candidato de la izquierda llevó algo para leer, no iba a debatir, pero sí quedó claro por los números que presentó Álvaro Delgado que todos los guarismos de este gobierno, todos los porcentajes son mejores que los 15 años de gobierno de la izquierda pasados, en educación, en empleo, en seguridad, en desarrollo, en crecimiento. Y no lo digo yo, lo confirmó Orsi porque no pudo desmentir ninguno. Todos los crecimientos del país y todos los guarismos están por encima de los 15 años de gobierno de la izquierda. Por lo tanto, este 24 de noviembre tenemos que decidir si elegimos la continuidad de un país en crecimiento o si volvemos a la izquierda que nos hace retroceder y en pobreza.",,1,1,0,1,0,0,
594883389781383,"""FEDERICO SILVA TE PIDE EL VOTO!"" ¿Qué tal amigos de Tacuarembó? Les habla Federico Silva. En esta oportunidad los invito a que este 27 de octubre nos acompañen con la Lista 10, la de Andrés Ujeda, presidente, Pedro Bordaveri, senador y Maxi Campo, diputado. Junto a un gran equipo, una selección de cinco agrupaciones apoyando al mismo proyecto político. Además, les pido, la papeleta de sí a los ayunamientos nocturnos para respaldo a la policía. ¡Vamos Uruguay! ¡Vamos Tacuarembó!",,0,0,0,0,1,0,
597002582991384,"['Fuga de votos 🇺🇾 ⬅️🏃🏻\u200d♀️\n\nNo hay duda!!! El 24 de noviembre @alvarodelgadouy presidente!! 💙\n\n#elpróximopresidente \n#uruguayenbuenasmanos \n#delgadopresidente \n#alvarodelgadopresidente \n@partidonacionaluy \n@dcentrouy \n@valeriaripoll1 \n@alexandroinfante2024'] Yo creo que fuga de votos, si me preguntas eso, de la coalición al frente no va a ver. Más bien al revés, del frente amplio a la coalición. Porque fíjate que el MPP son los tupamaros y fueron muy resistidos para entrar al propio frente amplio. Y hoy el frente amplista más de centro, más seriñista, de basque, de Astori, está pensando en no votarlos porque se quedaron con el partido. Entonces creo que va a ser al revés, mucho frantista no va a acompañar en esta elección. Anotalo por ahí, vas a ver.",,0,1,1,0,0,0,
597110962858221,"['Un Uruguay para la gente.\n$2500 por niño o niña que asiste a la escuela pública para el comienzo de clase.\n\n#SabremosCumplir 🇺🇾', 'Un Uruguay para la gente.\n$2500 por niño o niña que asiste a la escuela pública para el comienzo de clase.\n\n#SabremosCumplir 🇺🇾'] la creación de 12.000 empleos por año para jóvenes de 18 a 24 años.",,1,0,0,1,0,0,
607160798406170,"['Si gana el Frente Amplio va a subir los impuestos.'] Por más que anoche Orsi quiso ser afable con la ciudadanía y tratar de convencernos de que no va a aumentar los impuestos, el programa de gobierno del Frente Amplio y el que propusieron como ministro de Economía hablan de aumento de impuestos. Entonces a ese ciudadano que no le importa la política, que está indeciso, que votó en blanco, hay que decirle que por más que no le importe la política, tiene que entender que para él no es lo mismo que en los próximos cinco años le aumenten los impuestos o no le aumenten los impuestos. Y Álvaro Delgado y la coalición de gobierno no va a aumentar ningún impuesto. Y no son promesas, somos creíbles, porque a pesar de toda la crisis que vivimos en este gobierno, fue el único gobierno que bajó el IAS y que bajó el IRPF.",,1,1,0,1,0,0,
645060214469151,"Analía Larrañaga Intendente - Lista 31 La mayor de los ejesitos porque se que te les ganas y se que tenes gente que te acompaña. Y se que... Queremos demostrar que realmente las cosas se pueden hacer. Es eso, que el 30 de junio es cuando realmente necesitamos ese voto y realmente nos quieren como candidata el mayor de año que viene. Les agradezco muchísimo.",,1,0,1,0,1,0,
650833360595208,"Por un Uruguay democrático sin exclusiones. En el 40 aniversario del histórico ""Río de Libertad"", convocamos a renovar nuestro compromiso con la democracia y la construcción de una convivencia pacífica y en libertad. Aquí, hacen resonar vibrante su reclamo de libertad y de democracia tanto tiempo acallado y sin embargo vivo en la conciencia de la ciudadanía. Los partidos políticos ratifican así su fe en el diálogo como el mejor método para restaurar las instituciones democráticas en la República. Con esta conciencia tranquila es que exigimos la eliminación inmediata y definitiva de todas las proscripciones y que únicamente la soberanía popular manifestada en las urnas pueda disponer la postergación de quienes se postulan ante ella.",,0,0,0,0,0,1,
662016402475680,"Hoy nos reunimos con la agrupación “Nuevo Encuentro”. Escuchamos sus planteos y les contamos algunas de las ideas que queremos llevar adelante en el departamento 💪🏼 Gracias Rosario De León, Mónica Torres, Dante Bazzano y Dionisio Grassi por recibirnos. La desarción del ugrise de la educación, una educación que responde al que tuvimos nosotros hace 30 años y no al ugrise del hoy, ha llevado a que esos ugrises no manejen valores, abandonen la educación y no se preparen para un mundo que requiere más preparación que nunca. Hoy una mucama tiene que prepararse. Un gobierno que te dé mejores posibilidades de vida con ideas, con propuestas.",,1,0,0,1,0,0,
664242435877878,"¿Cómo se hace para cambiar el voto militante por el voto razonado? #cabildoabierto #epuebloslibres #cabildoabiertorivera Considero que hay una serie de factores que influyen en la persona, el que no tiene ciertas necesidades, podrá o no ser militante, pero que razona y busca lo mejor para el país, para su familia, para su semejante. Esa persona va a votar en consecuencia en el acierto o en el error al candidato que más la convenza, tendrá que elegir al que le presente mejores propuestas o al partido que tenga mejores propuestas. Y confiar en ese partido. Sin embargo, hay situaciones en las que otros, llamados políticos, políticos entre comillas, se aprovechan y a cambio de la comprita de una chapa, un bloque o la largada de unos manguitos, pretenden comprar el alma de la gente. Usted me dirá que eso tampoco garantiza que el ciudadano lo vote, y es cierto, pero hay políticos que juegan con la necesidad de la gente y eso está muy mal. Yo vengo de fuera del sistema y el otro día me pasaron un mensaje si le podía dar una canasta. Le contesté que fuera el Mides. Yo no tengo por qué dar canastas ni comprar votos. No es mi estilo. No somos todos iguales. Cuando usted tiene un ministerio como el Mides para la entrega de esas canastas, el político, si las entrega, no está siendo solidario. Está pretendiendo comprar un voto.",,1,1,1,0,0,0,
678477471015443,La renovación ▶AVANZA GANA ANDRÉS GANA LA COALICIÓN,,1,0,0,0,0,0,
686294973445169,"Tareas del Comité Departamental de Emergencias ante la crecida del Río Uruguay. Buenas para todas y para todos. Producto de la crecida del río Uruguay, el comité departamental de emergencias viene trabajando desde hace ya algunos días. Domingo a la tardecita o hasta ayer domingo a la tardecita tenemos 13 familias desplazadas por las aguas del río Uruguay. De las 13 familias, 11 fueron autoevacuadas. Esto significa que están alojadas en el domicilio de algún familiar. Las otras dos familias sí se encuentran en este caso en lo que se conoce como el parque Arriaguil. Se está brindando asistencia alimentaria a través de cuatro comidas, desayuno, almuerzo, merienda, cena. Además de la asistencia médica que se brinda particularmente a niños, a mujeres embarazadas y a adultos mayores. Destacar la coordinación que se viene realizando en la jornada de hoy lunes durante todo el día. En todo el día el río va a continuar creciendo. Eso motiva que continúen realizándose mudanzas de familias en nuestra ciudad. Ejército nacional, la policía, prefectura, funcionarios de la intendencia vienen llevando una ardua tarea.",,1,0,0,1,0,0,
